,FileName,genotype,Time,TRL,GRTR,L1R,GR1R,TNLR,TLRL,N2LR,L2LR,ML2LR,GR2L,D2LR,Height,Width,Magnitude,Altitude,ExtPathLength
606,steep-1-5-12_1,steep,9,5846.457476,1358.267973,767.7165736,118.1102484,27,5078.740903,27,5078.740903,188.1015149,1240.157725,0.035169229,762.965073,187.224274,28,28,433
607,steep-1-5-12_1,steep,10,7440.945871,1594.488394,885.8267539,118.1101803,32,6555.119117,32,6555.119117,204.8474724,1476.378214,0.036124445,880.833969,251.825226,33,33,593
608,steep-1-5-12_1,steep,11,8326.772822,885.8269511,1003.937015,118.1102608,36,7322.835807,36,7322.835807,203.4121058,767.7166902,0.035858823,998.343857,251.825226,37,37,739
609,steep-1-5-12_1,steep,12,9862.205853,1535.433031,1181.102331,177.1653162,36,8681.103522,36,8681.103522,241.1417645,1358.267715,0.030480001,1171.450913,251.825226,37,37,739
610,steep-1-6-12_1,steep,3,118.1102632,118.1102632,118.1102276,118.1102276,2,3.56E-05,2,3.56E-05,1.78E-05,3.56E-05,0.016933335,116.654923,11.587463,3,3,8
611,steep-1-6-12_1,steep,4,413.3859401,295.2756769,236.2204847,118.1102572,5,177.1654553,5,177.1654553,35.43309106,177.1654197,0.021166666,234.364151,26.105102,6,6,26
612,steep-1-6-12_1,steep,5,1003.937315,590.5513746,354.3307464,118.1102616,9,649.6065683,9,649.6065683,72.17850759,472.441113,0.025399997,351.829209,53.158997,10,10,64
613,steep-1-6-12_1,steep,6,1889.764093,885.8267786,472.4409403,118.1101939,14,1417.323153,14,1417.323153,101.2373681,767.7165847,0.029633334,467.603256,83.599182,15,15,134
614,steep-1-6-12_1,steep,7,3011.811648,1122.047555,531.4960214,59.05508108,19,2480.315627,19,2480.315627,130.5429277,1062.992474,0.035748151,524.84166,97.258057,20,20,229
615,steep-1-6-12_1,steep,8,4074.803679,1062.99203,649.6062943,118.1102729,21,3425.197384,21,3425.197384,163.1046373,944.8817574,0.032327273,632.831894,143.254578,22,22,274
616,steep-1-6-12_1,steep,9,5196.851081,1122.047402,767.7165217,118.1102274,26,4429.134559,26,4429.134559,170.3513292,1003.937175,0.033866667,746.554062,175.095825,27,27,404
617,steep-1-6-12_1,steep,10,6023.622733,826.7716519,885.8267771,118.1102554,31,5137.795956,31,5137.795956,165.7353534,708.6613965,0.034995555,854.621323,222.119079,32,32,559
618,steep-1-6-12_1,steep,11,7027.559814,1003.937081,1003.937077,118.1102995,36,6023.622737,36,6023.622737,167.3228538,885.8267815,0.035858821,968.993637,250.249573,37,37,739
619,steep-1-6-12_1,steep,12,9330.709203,2303.149389,1181.102389,177.1653125,36,8149.606814,36,8149.606814,226.3779671,2125.984077,0.030479999,1142.534287,286.95935,37,37,739
620,steep-1-7-12_1,steep,4,118.1102442,118.1102442,118.1102442,118.1102442,0,0,0,0,0,0,0,115.400528,19.672677,1,1,1
621,steep-1-7-12_1,steep,5,236.2204567,118.1102124,236.2204476,118.1102034,1,9.03E-06,1,9.03E-06,9.03E-06,9.03E-06,0.004233334,229.407852,47.036874,2,2,4
622,steep-1-7-12_1,steep,6,472.4410098,236.2205531,354.3306909,118.1102433,5,118.1103189,5,118.1103189,23.62206377,118.1103098,0.014111112,345.103989,81.94342,6,6,26
623,steep-1-7-12_1,steep,7,944.8821208,472.441111,472.4409318,118.1102409,8,472.441189,8,472.441189,59.05514862,354.3308701,0.016933334,460.034653,107.918884,9,9,53
624,steep-1-7-12_1,steep,8,1594.488437,649.606316,531.4960283,59.05509647,11,1062.992409,11,1062.992409,96.6356735,590.5512195,0.020696298,516.767136,124.317963,12,12,89
625,steep-1-7-12_1,steep,9,2834.645997,1240.15756,649.6062942,118.1102659,14,2185.039703,14,2185.039703,156.0742645,1122.047294,0.021551515,634.305527,140.776459,15,15,134
626,steep-1-7-12_1,steep,10,3543.307456,708.6614595,767.7165763,118.1102821,16,2775.59088,16,2775.59088,173.47443,590.5511774,0.020841025,751.587143,167.835694,17,17,169
627,steep-1-7-12_1,steep,11,4429.134287,885.8268309,885.8267972,118.1102209,18,3543.30749,18,3543.30749,196.8504161,767.71661,0.020319999,865.99559,198.821167,19,19,208
628,steep-1-7-12_1,steep,12,5492.126349,1062.992062,1062.992141,177.1653439,18,4429.134208,18,4429.134208,246.0630116,885.8267183,0.016933333,1035.955551,245.217865,19,19,208
629,steep-1-8-12_1,steep,3,59.05512957,19.68504319,59.05512957,19.68504319,0,0,0,0,0,0,0,58.921982,2.359910608,1,1,1
630,steep-1-8-12_1,steep,4,177.1653682,118.1102387,177.1653682,118.1102387,0,0,0,0,0,0,0,176.467575,9.403564,1,1,1
631,steep-1-8-12_1,steep,5,295.2756266,118.1102584,295.2755882,118.11022,2,3.84E-05,2,3.84E-05,1.92E-05,3.84E-05,0.006773333,292.682541,20.992493,3,3,8
632,steep-1-8-12_1,steep,6,531.4962357,236.2206091,413.3858422,118.110254,6,118.1103935,6,118.1103935,19.68506558,118.1103551,0.014514285,409.968979,21.06488,7,7,34
633,steep-1-8-12_1,steep,7,1358.267945,826.7717092,531.4960214,118.1101792,11,826.7719234,11,826.7719234,75.16108395,708.6615299,0.020696298,525.193955,61.5177,12,12,89
634,steep-1-8-12_1,steep,8,2657.480592,1299.212647,649.6062465,118.1102251,14,2007.874345,14,2007.874345,143.4195961,1181.102422,0.021551517,643.016464,100.429748,15,15,134
635,steep-1-8-12_1,steep,9,3543.307635,885.8270426,767.7165443,118.1102978,19,2775.59109,19,2775.59109,146.0837416,767.7167448,0.024748718,760.798752,125.627197,20,20,229
636,steep-1-8-12_1,steep,10,4370.079283,826.7716482,885.8267372,118.1101929,23,3484.252546,23,3484.252546,151.4892411,708.6614553,0.025964445,878.339585,188.815216,24,24,323
637,steep-1-8-12_1,steep,11,5964.56785,1594.488567,1003.936945,118.1102073,28,4960.630905,28,4960.630905,177.1653895,1476.378359,0.027890198,995.31749,258.548645,29,29,463
638,steep-1-8-12_1,steep,12,7795.276476,1830.708626,1181.102303,177.1653583,28,6614.174173,28,6614.174173,236.2205062,1653.543268,0.023706668,1171.684922,258.548645,29,29,463
639,steep-1-9-12_1,steep,4,118.1102403,118.1102403,118.1102403,118.1102403,0,0,0,0,0,0,0,116.96373,11.05994397,1,1,1
640,steep-1-9-12_1,steep,5,236.2205702,118.1103299,236.2204759,118.1102356,2,9.43E-05,2,9.43E-05,4.71E-05,9.43E-05,0.008466667,231.962509,37.14447,3,3,8
641,steep-1-9-12_1,steep,6,590.5514896,354.3309194,354.3307441,118.1102682,7,236.2207454,7,236.2207454,33.74582078,236.2206512,0.019755554,343.834458,73.459167,8,8,43
642,steep-1-9-12_1,steep,7,1299.213008,708.6615181,472.4409978,118.1102536,12,826.7720099,12,826.7720099,68.89766749,590.5512645,0.025399997,459.232895,97.755981,13,13,103
643,steep-1-9-12_1,steep,8,2539.370606,1240.157598,590.5512371,118.1102394,16,1948.819369,16,1948.819369,121.8012105,1122.047359,0.027093331,577.267685,106.707581,17,17,169
644,steep-1-9-12_1,steep,9,3661.417994,1122.047388,708.6615193,118.1102822,20,2952.756474,20,2952.756474,147.6378237,1003.937106,0.028222218,692.860398,135.507691,21,21,251
645,steep-1-9-12_1,steep,10,5196.851187,1535.433194,826.7717371,118.1102178,23,4370.07945,23,4370.07945,190.0034544,1417.322976,0.027819045,807.846298,160.110596,24,24,323
646,steep-1-9-12_1,steep,11,6555.119236,1358.268049,885.8268822,59.05514506,28,5669.292354,28,5669.292354,202.4747269,1299.212904,0.031608885,866.876084,235.771423,29,29,463
647,steep-1-9-12_1,steep,12,8149.607375,1594.488138,1062.992217,177.1653347,28,7086.615158,28,7086.615158,253.0933985,1417.322804,0.026340738,1043.691025,235.771423,29,29,463
